Gene,MCF10A_R1,MCF10A_R2,MCF10A_R3,MCF7_R1,MCF7_R2,MCF7_R3,MDA.MB.231_R1,MDA.MB.231_R2,MDA.MB.231_R3
SIX1,0.0317527011000547,0.065799012176409,0.172303041132541,6.33494870909696,5.91774797483033,5.181789897981,21.6426373023977,25.3759688271997,25.0752133655788
SIX4,15.654081642327,15.9562604527792,7.11611559877395,36.8784514136716,30.7844492252304,32.8321605831091,22.1837032349576,24.4571371550753,24.2502063455747
SIX5,4.22310924630727,15.0350742823095,4.53156998178583,3.11091231250297,5.67455285257703,4.75705302109731,3.02996922233567,4.02664468078036,3.40002893092593
SKA1,9.11302521571569,0.131598024352818,14.0771584605286,8.93680264319036,8.75502440111884,8.89823757071327,12.51665857322,11.1611023702167,14.1001199782517
SKA2,32.6735294319563,13.7190940387813,33.3234081550334,153.056885775146,123.988979828808,131.222458113216,92.0533506595314,77.5061539897856,92.3757860277303
SKA2P1,1.27010804400219,0.723789133940499,1.74026071543867,6.67432096137001,5.6137540720137,5.22426358566937,5.04994870389279,3.99962021983552,4.3750372272944
SKA3,5.33445378480919,0.0986985182646135,10.6827885502175,15.3565944153556,13.7202581471237,13.2517905587711,21.8951347375923,17.5118506922528,22.3751903910199
SKAP2,67.6967587453166,92.4147126017664,74.5727562021638,14.3384776585364,10.1331300938875,11.6377904266131,16.0155516037743,17.3767283875287,16.0501365709886
SKI,8.4779711937146,21.2859804390683,13.4568675124515,6.50463483523349,6.80946342309243,8.09123750463427,8.87348129398304,6.99933538471216,8.22506998731347
SKIL,59.5998199648026,31.7809228812055,37.3036084051951,155.234524393898,108.323160703658,120.136825626551,20.8851449968137,21.1061039979158,23.1751971982966
SKIV2L,22.9254501942395,29.7082539976487,27.1721895866017,18.9482840852454,24.8667012504,22.8933176640308,27.594362560557,26.3758738821586,26.9752295328609
SKIV2L2,80.6201080930389,52.2444156680687,65.8542223208572,57.4670347182367,46.2881382688783,46.1264248295686,28.2075706174583,29.3485645860904,29.6752525074197
SKP1,112.658583502994,88.8615659442404,92.2338179182492,76.6415669716641,71.094040738715,69.0409793374436,72.3585507143495,78.6682058104135,74.0256298858212
SKP1P1,41.5007803377715,37.637034964906,44.7643300862342,30.1758494312788,25.4341565356577,24.2312388262144,23.6265457217841,23.6734277876751,22.8251942201131
SKP2,14.9237695170257,8.19197701596292,19.5047042562037,14.7626929738777,14.7538374167003,13.931369561785,33.2935903835217,24.7544062254685,30.325258038332
SLAIN1,0,0.526392097411272,0.0516909123397623,4.55324438466344,3.89112195605282,3.92881611117412,10.3163237808096,10.2692951590371,9.80008338913946
SLAIN2,34.5469387968595,22.3058651278027,36.4420931995324,19.8249957369508,17.2263211596088,19.686554243559,40.111021133777,39.4557129794585,42.0753580202084
SLAMF7,0,0.394794073058454,0.120612128792779,0,0,0.0212368438441844,1.33462930031452,1.24312520346239,2.30001957092048
SLBP,22.9572028953395,16.5155520562787,36.9417720188168,27.4043093710489,25.4746890560333,23.3180545409145,71.023921414035,67.7773480496452,71.7256103149008
SLC10A3,5.71548619800984,8.45517306466856,9.21821270059095,8.62571141194006,14.510642294447,15.5666065377872,15.2219882360197,14.5121355273762,13.2001123200654
SLC10A7,8.00168067721378,3.75054369405531,4.15250329129424,3.13919333352573,2.55354878365966,2.8669739189649,4.00388790094357,4.40498713400804,4.17503552547523
SLC11A2,49.8517407270859,66.0293087190264,27.7407896223391,32.919108470486,32.0409573568724,31.7278447032115,31.3818240884766,32.4023286728567,31.3752669728827
SLC12A2,43.0566626916742,23.8850414200365,23.1058378158738,144.911951720593,115.700079412008,122.982562701672,53.9623090073115,54.2651175772279,51.7504403457109
SLC12A4,31.7527011000547,51.7180235706575,30.583789801026,3.73309477500357,5.55295529145037,5.47910571179958,20.1276526912298,18.9981960442187,18.5751580564557
SLC12A5,0.0317527011000547,0,0,1.95139045057005,2.22928862065526,2.3148159790161,0.324639559535965,0.297269070393181,0.250002127273966
SLC12A6,31.1811524802537,28.5567712845615,23.7778196762907,5.2602699102323,3.87085569586504,4.37478983190199,8.11598898839912,8.18841166628489,8.62507339095182
SLC12A7,0,0,0,6.67432096137001,9.40354472712764,9.28050075990859,11.1459582107348,11.3232491358857,8.0500684982217
SLC12A8,2.25444177810388,2.23716641399791,3.68728508023638,1.3009269670467,1.60103455483423,1.16802641143014,2.1281926680691,2.05385903180743,1.80001531637255
SLC12A9,15.5905762401269,24.9049261087708,20.4868315906591,17.958448349449,34.695837441471,29.8802392887675,17.5666072771128,15.9714564183973,16.9251440164475
SLC14A1,0,0,0,2.09279555568382,2.37115244196969,2.5908949489905,0.613208056901267,0.729660445510534,0.200001701819173
SLC15A2,1.90516206600328,13.0611039170172,0.206763649359049,5.45823705739158,4.31671341999609,3.71644767273227,0.0360710621706628,0.0540489218896692,0.0250002127273966
SLC15A3,0,0.0328995060882045,0,0.0282810210227543,0.0810650407511004,0.0849473753767377,2.8135428493117,2.8105439382628,2.9250248891054
SLC15A4,14.2569627939246,8.81706763163881,16.1620252582324,16.7989264875161,17.8748414856176,16.0338171023592,23.8069010326374,23.4842565610613,23.8002025164815
SLC16A1,152.539976084663,82.8080568240107,95.8177211738061,14.5930068477412,11.7746971690973,13.3367379341478,0.0721421243413255,0.243220148503511,0.350002978183552
SLC16A1-AS1,2.00042016930345,1.41467876179279,2.11932740593026,0.113124084091017,0.0810650407511004,0.169894750753475,0.0360710621706628,0.0270244609448346,0.0250002127273966
SLC16A10,0.0317527011000547,0.065799012176409,0.137842432906033,1.47061309318322,1.39837195295648,0.764526378390639,0.793563367754581,0.486440297007023,0.975008296368466
SLC16A14,52.5507203205905,8.94866565599162,47.6762514813741,5.20370786818679,6.03934553595698,5.64900046255306,0.288568497365302,0.35131799228285,0.325002765456155
SLC16A2,7.30312125301258,4.14533776711377,4.3937275488798,2.57357291307064,2.87780894666406,2.84573707512071,0.288568497365302,0.405366914172519,0.375003190910949
SLC16A3,163.145378252081,64.2856348963516,171.579368359784,4.49668234261793,8.77529066130661,8.7283428199598,149.767050132592,158.444414519565,137.376168937044
SLC16A4,26.704021625146,29.8069525159133,17.9367465818975,0.226248168182034,0.425591463943277,0.318552657662766,0.108213186511988,0.459415836062188,0.150001276364379
SLC16A5,12.0342737169207,23.6218453713308,33.2717172426937,0.0848430630682629,0.101331300938875,0.127421063065107,3.82353259009025,3.37805761810433,3.52502999456292
SLC16A6,1.87340936490323,1.21728172526357,2.06763649359049,17.4776709920622,16.8007296956656,15.8426855077616,1.73141098419181,1.43229643007623,1.20001021091504
SLC16A7,155.302461080367,144.659128269835,49.0029848980947,32.2403639659399,22.5360813288059,26.8858443067375,23.9511852813201,23.3491342563371,27.3502327237718
SLC16A9,0.0317527011000547,0.888286664381521,0.120612128792779,3.22403639659399,2.67514634478631,2.3148159790161,0,0,0
SLC17A5,19.6549219809339,9.90275133254955,10.8895521995766,6.561196877279,6.60680082121468,5.67023730639724,22.3279874836402,25.4029932881445,21.4251823073789
SLC17A9,0,0.0328995060882045,0,1.18780288295568,2.93860772722739,2.187394915951,11.6870241432947,12.3501786517894,12.9001097673366
SLC18B1,20.0677070952346,10.6594399725783,11.6304552764465,0.169686126136526,0.324260163004401,0.19113159459766,4.54495383350351,4.26986482928387,3.95003361092866
SLC19A1,1.90516206600328,3.45444813926147,7.44349137692577,10.0963245051233,19.5772073413907,16.6072118861522,0.39678168387729,0.270244609448346,0.200001701819173
SLC19A2,37.8809724123652,10.5278419482254,20.7280558482447,31.42021435628,29.8319349964049,28.0113970304793,11.7230952054654,13.1068635582448,11.6500991309668
SLC1A1,0.53979591870093,1.18438221917536,2.44670318408208,1.41405105113771,1.58076829464646,1.38039484987199,1.65926885985049,1.59444319574524,1.35001148727941
SLC1A2,0.254021608800438,0.164497530441022,0,3.45028456477602,3.26286789023179,2.29357913517192,0,0.0270244609448346,0.0500004254547931
SLC1A3,5.62022809470968,21.9110710547442,1.29227280849406,0.848430630682629,0.770117887135453,0.955657972988299,4.29245639830887,3.99962021983552,2.57502191092185
SLC1A4,3.23877551220558,0.526392097411272,0.534139427510877,5.9390144147784,6.22174187764695,5.96755312021582,7.57492305583918,7.40470229888468,8.27507041276827
SLC1A5,140.791476677642,103.304449116962,88.8222177038249,97.0039021080472,139.411603831705,138.761537677901,94.2897565141125,87.8294980707125,92.7007887931865
SLC20A1,75.8889556291307,39.6768043423746,138.824560240488,39.593429431856,39.2152134633448,39.8827927393784,187.966304971324,163.930380091367,185.801580990011
SLC20A2,62.1717887539071,48.9544650592483,54.2409973485239,12.5002112920574,13.7607906674993,14.2923959071361,15.6548409820676,16.7011168639078,16.6751418891735
SLC22A15,18.7975990512324,6.64570022981731,9.32159452527047,0.678744504546103,0.749851626947678,0.530921096104611,0.252497435194639,0.324293531338015,0.400003403638345
SLC22A17,0,0.0986985182646135,0,2.71497801818441,5.4516239905115,4.48097405112291,0,0,0
SLC22A18,4.28661464850738,7.63268541246344,9.30436422115722,1.58373717727424,3.60739431342397,2.84573707512071,1.69533992202115,1.4863453519659,0.975008296368466
SLC22A23,0.381032413200656,0.822487652205113,0.137842432906033,3.39372252273052,3.44526423192177,4.88447408416242,0.216426373023977,0.0540489218896692,0.125001063636983
SLC22A3,0,0.0328995060882045,0,0,0,0.0212368438441844,4.07603002528489,4.62118282156672,4.07503467456564
SLC22A4,1.46062425060252,4.70462937061324,2.08486679770375,1.01811675681915,0.972780489013204,0.828236909923193,3.24639559535965,2.29707918031094,3.20002722910676
SLC22A5,40.2941776959694,37.5712359527295,29.5155109460043,13.2637988596718,12.1800223728528,12.3810799611595,4.9417355173808,4.86440297007023,4.85004126911493
SLC23A2,11.7802521081203,39.3149097754044,14.0771584605286,9.75695225285023,10.0723313133242,10.0025534506109,16.1959069146276,15.4309671995006,15.6501331673503
SLC24A1,6.95384154091198,7.92878096725728,5.59984883680759,7.86212384432569,5.97854675539365,7.87886906619242,3.24639559535965,2.8916173210973,2.60002212364924
SLC24A3,0.0317527011000547,0.0328995060882045,0.0172303041132541,12.3870872079664,11.5923008274074,11.9351062404316,0.108213186511988,0.108097843779338,0
SLC25A1,38.7382953420667,42.7693579146659,51.7770638603286,46.7202467295901,81.0447744909126,68.8073740551575,42.780279734406,54.238093116283,42.2753597220276
SLC25A10,2.60372149020448,2.23716641399791,3.44606082265082,5.51479909943709,10.7005853791452,9.30173760375278,4.43674064699152,3.05376408676631,3.37502871819854
SLC25A11,14.0029411851241,15.4627678614561,22.6406196048159,29.7799151369603,43.4508618425898,41.1994770577178,26.2958043224132,22.214106896654,23.450199538298
SLC25A12,20.0359543941345,20.4634927868632,14.3873039345672,5.91073339375565,6.1001443165203,5.5852899310205,7.68313624235117,8.37758289289873,8.52507254004223
SLC25A13,14.9872749192258,16.9761451415135,33.0649535933346,50.764432735844,49.0443496544157,47.9315565563242,33.4018035700337,31.3213502350633,32.3002748437964
SLC25A14,2.79423769680481,1.94107085920407,2.68792744166764,5.88245237273289,5.97854675539365,5.43663202411121,3.3906798440423,4.02664468078036,3.20002722910676
SLC25A15,3.87382953420667,1.71077431658663,6.97827316586791,18.6089118329723,19.192148397823,17.0956592945685,6.63707543940195,4.78332958723573,6.37505424548613
SLC25A16,10.9864345806189,9.31056022296187,9.56281878285603,11.5386565772838,10.2141951346386,10.363579795962,11.6148820189534,12.0529095813962,13.3251133837024
SLC25A17,11.4309723960197,13.5874960144285,11.8199886216923,9.64382816875921,10.6195203383941,8.38855331845285,11.0016739620521,10.7287109950993,10.9750933873271
SLC25A19,1.42887154950246,2.13846789573329,5.11740032163647,7.21166036080235,10.3155264355775,8.81329019533654,3.93174577660224,3.37805761810433,3.97503382365605
SLC25A20,8.92250900911537,17.4367382267484,9.58004908696928,3.84621885909458,3.83032317548949,3.78015820426483,6.81743075025526,7.08040876754667,7.62506488185595
SLC25A21,2.69897959350465,0.65799012176409,1.67133949898565,3.47856558579878,1.86449593727531,2.65460548052305,0.504994870389279,0.324293531338015,0.350002978183552
SLC25A21-AS1,1.01608643520175,1.84237234093945,0.982127334455484,1.55545615625149,1.84422967708753,1.29544747449525,0.39678168387729,0.405366914172519,0.275002340001362
SLC25A22,2.63547419130454,7.3036903515814,8.35669749492824,3.50684660682153,6.5054695202758,5.64900046255306,11.8313083919774,12.2691052689549,12.4751061509709
SLC25A23,6.98559424201203,18.0289293363361,5.87553370261965,5.45823705739158,6.97159350459463,7.41165850162036,11.8313083919774,12.7825700269068,11.1500948764189
SLC25A24,92.8131453154598,32.340214484705,68.9039861489032,125.652576404097,100.399052970238,96.0542447072462,99.5200605288586,91.6939959858238,100.975859205955
SLC25A25,12.6375750378218,22.0097695730088,12.9571886931671,27.2063422238896,31.8585610151824,28.0751075620118,13.4184351274865,14.7823801368245,16.0001361455338
SLC25A25-AS1,3.30228091440569,4.3756343097312,2.86023048280018,0.876711651705383,0.952514228825429,0.530921096104611,0.360710621706628,0.324293531338015,0.400003403638345
SLC25A26,8.4779711937146,10.6265404664901,8.02932171677642,5.17542684716404,6.97159350459463,6.39228999709951,9.91954209693226,11.593493745334,10.3750882818696
SLC25A27,2.19093637590377,3.09255357229122,2.55008500876161,0,0,0,0.504994870389279,0.378342453227684,0.350002978183552
SLC25A28,6.98559424201203,6.90889627852295,9.20098239647769,5.91073339375565,6.95132724440686,6.20115840250185,8.0438468640578,6.10752817353262,8.55007275276963
SLC25A29,7.27136855191252,22.3716641399791,6.39244282601727,14.2536345954682,24.1979146642035,20.1325279642868,6.74528862591394,7.67494690833303,6.25005318184914
SLC25A3,324.544357943659,188.612868403676,296.550764093216,294.377147825849,321.72688048093,299.460735046845,382.894324941585,378.099233079181,389.453313867384
SLC25A30,5.01692677380864,1.97397036529227,4.03189116250146,15.0172221630825,11.9165609904118,14.504764345578,11.1820292729055,10.1882217762026,11.6250989182394
SLC25A32,27.5930972559475,16.7787481049843,31.0145474038574,54.6954946580068,49.6726037202368,42.9621350967851,48.0827258734935,44.7525073246461,50.0004254547931
SLC25A33,3.33403361550574,2.03976937746868,3.25652747740503,5.17542684716404,5.00576626638045,5.35168464873448,4.07603002528489,2.86459286015247,4.00003403638345
SLC25A36,42.1675870608726,46.4541025965448,32.2378989958984,41.3468527352668,30.6223191437282,31.7915552347441,19.5505156964992,23.1869874906681,22.1001880510186
SLC25A37,68.7763505827185,97.1522414784679,83.8943507274343,6.6177589193245,6.38387195914915,6.90197424935994,57.6054862865484,62.912945079575,59.575506929386
SLC25A38,13.0821128532225,17.3051402023956,10.9757037201429,17.9301673284262,20.367591488714,20.4086069342612,16.3762622254809,15.6741873480041,17.2251465691762
SLC25A38P1,1.90516206600328,1.97397036529227,1.2750425043808,2.14935759772933,2.35088618178191,2.37852651054866,1.51498461116784,1.86468780519359,1.97501680546433
SLC25A39,24.957623064643,46.8817961756914,48.7962212487356,43.5810533960644,81.5919635159825,76.1977957129337,29.7586262907968,29.8350048830974,29.0752474019622
SLC25A4,20.6392557150355,9.04736417425624,19.3496315191844,9.38929897955443,10.0520650531364,10.5759482344038,23.9511852813201,23.1059141078336,23.7252018782993
SLC25A40,24.0367947327414,11.6464251552244,20.5212921988856,20.5037402414969,14.6322398555736,15.0144485978384,11.2902424594174,12.0799340423411,12.4001055127887
SLC25A42,0.857322929701477,3.12545307837943,1.15443037558803,2.26248168182034,3.40473171154622,3.65273714119972,2.56104541411706,3.26995977432499,3.25002765456155
SLC25A43,9.84333734101695,11.8767216978418,14.3011524140009,35.8037726148069,33.1961341875756,35.7840818774508,17.8551757744781,18.6739025128807,18.850160396457
SLC25A44,12.5423169345216,13.8506920631341,8.47730962372102,9.898357357964,9.68727236975649,11.4466588320154,13.8873589357052,13.2960347848586,14.1501204037065
SLC25A45,0.571548619800984,1.25018123135177,1.53349706607962,1.21608390397843,1.56050203445868,1.65647381984639,0.541065932559941,0.7026359845657,0.625005318184914
SLC25A46,47.2480192368814,28.95156535762,42.920687546116,42.930589912541,35.9928780934886,34.6797659975532,67.7775258186753,70.5608675269632,72.4756166967227
SLC25A5,150.507803214259,79.8142017699841,157.036991688198,208.120033706449,225.502677109373,251.040731082104,210.510718827988,204.521120430508,214.301823499243
SLC25A51,10.2243697542176,5.52711702281836,8.14993384556919,8.45602528580353,8.81582318168216,8.81329019533654,11.2181003350761,10.6746620732097,11.7751001946038
SLC25A53,0.793817527501367,1.08568370091075,0.947666726228976,1.69686126136526,1.84422967708753,1.25297378680688,1.40677142465585,1.02692951590371,1.32501127455202
SLC25A5P2,5.81074430131001,2.53326196879175,4.97955788873044,5.34511297330056,4.6409735830005,5.33044780489029,5.2303040147461,4.9184518919599,4.95004212002452
SLC25A5P3,0.285774309900492,0.131598024352818,0.310145474038574,0.480777357386823,1.07411178995208,1.31668431833943,0.937847616437232,0.972880594014046,1.15000978546024
SLC25A5P5,1.30186074510224,0.888286664381521,0.775363685096435,3.98762396420836,3.44526423192177,4.33231614421362,3.31853771970097,2.8105439382628,2.75002340001362
SLC26A11,0.444537815400766,1.4804777739692,0.310145474038574,3.73309477500357,6.4244044795247,5.92507943252745,1.40677142465585,2.1889813365316,1.37501170000681
SLC26A2,55.4084634195954,4.60593085234863,17.8678253654445,12.4153682289891,9.78860367069537,10.3211061082736,30.4439764720394,29.4566624298697,30.9002629310622
SLC26A6,11.7484994070202,10.1988468873434,13.0950311260731,3.5916896698898,6.52573578046358,6.1374478709693,9.45061828871364,9.18831672124377,9.82508360186685
SLC27A1,1.27010804400219,7.56688640028703,2.13655771004351,0.509058378409577,1.13491057051541,0.998131660676668,4.50888277133285,4.64820728251155,3.6250308454725
SLC27A2,1.42887154950246,2.59906098096816,2.42947287996883,17.5625140551304,17.3479187207355,15.2692907239686,0.288568497365302,0.297269070393181,0.175001489091776
SLC27A3,4.38187275180755,9.70535429602033,4.42818815710631,8.06009099148497,14.2674471721937,14.164974844071,1.04606080294922,1.4052719691314,1.17500999818764
SLC27A4,19.4009003721334,7.04049430287576,18.918873916353,27.969929791504,43.9169858269086,39.6704243009365,33.473945694375,29.5917847345939,30.5502599528786
SLC27A5,3.90558223530673,5.69161455325938,6.34075191367751,2.68669699716166,4.8031036645027,4.33231614421362,1.2624871759732,1.4863453519659,1.62501382728078
SLC27A6,0.0635054022001094,0.197397036529227,0.172303041132541,8.8519595801221,5.9380142350181,6.28610577787859,0,0,0.0250002127273966
SLC29A1,7.46188475851285,3.22415159664404,7.73640654685109,9.10648876932688,13.4973292850582,13.9950800933175,28.9650629230422,27.0514854057794,28.6252435728691
SLC29A2,4.09609844190705,3.12545307837943,7.99486110854991,7.57931363409815,12.524548796045,11.510369363548,2.84961391148236,3.24293531338015,3.15002680365197
SLC29A3,3.68331332760634,5.56001652890656,5.13463062574972,4.35527723750416,5.55295529145037,5.11807936644845,1.51498461116784,1.27014966440723,1.55001318909859
SLC29A4,0,0.263196048705636,0.0689212164530164,2.46044882897962,4.23564837924499,4.26860561268107,0.216426373023977,0.513464757951857,0.375003190910949
SLC2A1,120.501500674708,144.889424812453,69.093519494149,48.7281992222057,65.8450793500813,58.1040047576886,205.929693932314,198.845983632093,208.076770530122
SLC2A10,0,0.0328995060882045,0,16.346430151152,19.5164085608274,17.6690540783614,1.37070036248519,1.94576118802809,0.925007870913673
SLC2A11,5.55672269250957,9.5079572594911,6.04783674375219,2.37560576591136,2.83727642628851,2.50594757361376,0.541065932559941,0.837758289289873,0.750006381821897
SLC2A12,18.9881152578327,1.41467876179279,2.42947287996883,1.15952186193293,1.35783943258093,0.934421129144115,13.2741508788039,15.8093096527282,11.350096578238
SLC2A13,3.39753901770585,10.5607414543136,3.46329112676408,5.82589033068738,4.6409735830005,5.69147415024143,10.1359684699562,9.02616995557476,10.3000876436874
SLC2A3,0.0317527011000547,0,0,0.0848430630682629,0.0607987805633253,0.0424736876883689,20.8490739346431,27.3217300152278,16.9501442291749
SLC2A4RG,6.76332533431165,11.745123673489,18.712110266994,17.845324265358,28.6362256453262,29.7315813818582,20.5605054372778,19.3224895755567,18.1001540146351
SLC2A6,0.222268907700383,0.592191109587681,0.430757602831353,6.53291585625624,11.4099044857174,11.4891325197038,9.34240510220166,11.0530045264374,10.1750865800504
SLC2A8,1.39711884840241,4.07953875493736,1.60241828253263,4.92089765795925,10.7411178995208,9.30173760375278,3.46282196838363,3.89152237605618,3.6250308454725
SLC30A1,75.9524610313308,44.0524386521058,54.7062155595818,42.591217660268,32.6286789023179,38.7360031717924,68.8957287459659,64.9938285723272,64.4005479857736
SLC30A10,0,0,0,0.0565620420455086,0.0202662601877751,0,2.23640585458109,3.18888639149048,1.40001191273421
SLC30A4,10.446638661918,10.0014498508142,11.6132249723333,4.21387213239039,4.03298577736724,3.63150029735554,5.59101463645273,5.94538140786361,6.65005658548749
SLC30A5,76.5875150533319,34.0180892952035,41.835178386981,60.2385747784666,55.4079553533771,54.0477675834494,35.9989200463214,38.9152237605618,37.6503203674592
SLC30A6,34.5151860957594,22.5361616704201,17.8161344531047,38.2076594017411,31.1695081687981,31.9614499854976,29.9029105394794,28.1865127654625,31.1002646328813
SLC30A7,66.6171669079147,38.5582211353757,33.4784808920527,23.246999280704,20.3473252285262,21.1518964688077,43.1409903561127,44.8876296293703,45.8253899293179
SLC30A9,86.8436375086496,61.9497699640891,75.4342714078265,53.1400385017553,44.1399146889742,44.7035562920082,70.4467844193044,64.6695350409892,70.3755988276213
SLC31A1,45.3746098719782,32.8666065821163,22.5372377801364,31.3636523142345,28.7780894666406,29.1157129103768,38.9567471443158,39.7800065107965,39.650337385651
SLC31A1P1,1.30186074510224,1.25018123135177,0.482448515171115,1.18780288295568,1.19570935107873,1.38039484987199,1.76748204636248,1.67551657857975,1.4750125509164
SLC31A2,4.98517407270859,3.19125209055584,3.27375778151828,13.9425433642179,17.9559065263687,14.2923959071361,15.402343546873,13.890572925645,13.8251176382503
SLC33A1,32.6100240297562,17.5683362511012,15.9897222170998,24.972141563092,22.5360813288059,22.5322913186797,17.1698255932355,17.16053269997,16.7251423146283
SLC35A1,9.74807923771679,8.09327849769831,7.18503681522696,12.4719302710346,10.1736626142631,10.0875008259876,1.80355310853314,1.62146765669008,2.02501723091912
SLC35A2,21.5283313458371,12.863706880488,15.0420554908708,10.8599120727377,15.9698130279668,14.6109485647989,11.97559264066,12.9987657144654,11.3000961527833
SLC35A3,37.0871548848639,21.0885834025391,21.4517286210014,31.5899004824165,25.1301626328411,23.9976335439284,15.402343546873,18.2144866768185,16.0251363582612
SLC35A4,16.6066626753286,33.0969031247337,19.9526921631483,10.5488208414874,13.9837195295648,17.5203961714522,16.4484043498222,13.9446218475347,15.3501306146215
SLC35A5,41.0879952234708,26.2867053644754,22.1926316978713,15.4131564574011,14.2066483916303,13.5703432164338,28.0993574309463,28.6189041405798,28.7002442110513
SLC35B1,23.1794718030399,14.3770841605454,15.5072737019287,61.3698156193768,71.7020285443483,73.1821638870595,34.1953669377883,36.5100467364716,32.5502769710703
SLC35B2,37.722208906865,27.1091930166805,24.3464197120281,29.4971049267327,46.7745285133849,39.4580558624947,43.104919293942,44.2930914885839,42.550362062029
SLC35B3,19.2103841655331,10.6594399725783,11.1824673695019,8.31462018068976,5.79615041370368,7.00815846858086,7.97170473971647,7.99924043967104,8.65007360367921
SLC35B4,19.3373949699333,16.3181550197494,20.1766861166206,14.8758170579688,13.517595545246,14.5684748771105,41.4456504340915,41.509572011266,39.525336322014
SLC35C1,25.7514405921444,42.5061618659602,20.2972982454133,17.6473571181987,26.0218780811032,21.7890017841332,6.7813596880846,6.45884616581547,4.75004041820535
SLC35C2,13.3996398642231,23.7863429017719,16.6617040775167,11.7649047454658,19.9825325451462,17.3505014206987,17.6748204636248,18.3496089815427,15.2001293382571
SLC35D1,35.5947779331613,24.2798354930949,16.3515586034781,14.7626929738777,13.2541341628049,14.738369627864,17.4944651527714,17.2145816218596,20.4751742237378
SLC35D2,6.57280912771132,7.76428343681626,9.2354430047042,14.3950397005819,13.4365305044949,12.5934483996014,12.6970138840733,15.1607225900522,13.4751146600668
SLC35E1,45.9144057906791,47.9674798766022,29.7739655077031,45.3061956784524,47.1190549365771,48.6748460908707,43.2852746047953,47.5360268019641,45.450386738407
SLC35E2,0.603301320901039,1.64497530441023,0.551369731624131,0.848430630682629,1.68209959558533,1.27421063065107,0.865705492095906,1.16205182062789,0.625005318184914
SLC35E2B,15.9398559522275,26.6157004253574,12.0956734875044,10.6336639045556,11.3693719653418,12.7421063065107,10.6048922781749,12.5933988002929,11.0250938127819
SLC35E3,4.25486194740733,3.28995060882045,4.3937275488798,14.0556674483089,13.4770630248704,13.357974777992,10.9656028998815,9.26939010407827,10.4500889200518
SLC35E4,3.0800120067053,3.48734764534968,3.23929717329177,0.904992672728137,1.92529471783863,1.6352369760022,1.94783735721579,2.27005471936611,1.82501552909995
SLC35F2,35.7852941397616,9.24476121078546,38.5786509095759,11.2275653460335,12.0584248117262,11.1281061743526,42.888492920918,41.7257676988246,42.7253635511207
SLC35F3,0.53979591870093,0.065799012176409,0.29291516992532,0.0565620420455086,0.0405325203755502,0.0424736876883689,10.4966790916629,11.0530045264374,12.4251057255161
SLC35F5,81.5726891260405,32.2086164603522,37.4069902298747,59.3053010847158,48.6998232312235,49.2907145623521,41.4456504340915,42.9148439803974,43.9503739747632
SLC35F6,21.5918367480372,37.966030025788,24.9839409642185,22.1723204818394,30.6628516641037,29.2643708172861,20.4883633129364,19.5927341850051,19.9251695437351
SLC35G1,2.98475390340514,2.27006592008611,4.75556393525813,2.54529189204789,2.59408130403521,2.84573707512071,9.08990766700702,7.21553107227084,8.30007062549566
SLC35G2,1.84165666380317,0.592191109587681,1.01658794268199,0.0282810210227543,0,0,7.3584966828152,8.62080304140224,7.25006169094501
SLC36A1,2.44495798470421,5.98771010805322,4.49710937355932,4.60980642670895,4.49910976168607,4.92694777185079,4.22031427396754,4.02664468078036,4.87504148184233
SLC36A4,21.464825943637,8.0603789916101,14.8869827538515,2.34732474488861,1.86449593727531,2.52718441745795,21.0294292454964,19.6467831068948,22.0751878382912
SLC37A1,19.8771908886342,25.0694236392118,14.9903645785311,22.0026343557028,30.0548638584705,30.3899235410279,4.32852746047953,4.81035404818056,4.65003956729576
SLC37A2,25.8466986954445,49.2505606140421,34.3227657936022,0.0848430630682629,0.243195122253301,0.276078969974398,76.5427939261464,81.2355296001728,74.075630311276
SLC37A3,28.9584634032499,24.2140364809185,24.7254864025196,12.4153682289891,12.6258800969839,10.4485271713387,28.2075706174583,33.3752092668707,30.4002586765142
SLC37A4,5.46146458920941,6.21800665067065,7.52964289749205,18.4392257068358,26.4272032848587,24.528554640033,21.6426373023977,22.4032781232679,22.3251899655651
SLC38A1,665.981152872547,254.247383049644,390.094085124073,505.155597508437,407.007303351087,441.705115115192,283.157838039703,279.946390927542,301.177562726946
SLC38A10,31.2446578824538,38.8872161962577,29.0330624308332,23.1055941755903,39.3165447642837,32.2800026431603,14.5366380547771,14.8364290587142,14.2751214673434
SLC38A2,1716.93205388216,279.053610640151,644.309992011024,393.813217741854,304.804553224137,314.30528889393,270.532966279971,334.806046645556,279.72738020684
SLC38A4,0.0317527011000547,0,0,0,0.0202662601877751,0.0212368438441844,11.1820292729055,13.9716463084795,12.8251091291544
SLC38A6,2.92124850120503,1.64497530441023,1.96425466891097,6.81572606648379,6.4244044795247,6.26486893403441,6.4927911907193,8.21543612722972,7.07506020185323
SLC38A7,7.52539016071296,9.21186170469726,6.20290948077148,1.47061309318322,1.84422967708753,1.99626332135334,3.102111346677,3.37805761810433,3.32502829274374
SLC38A9,15.2412965280263,8.25777602813933,9.85573395278135,13.9142623431951,12.2002886330406,12.5934483996014,13.5266483139985,15.4850161213902,12.925109980064
SLC39A1,63.1243697869087,55.7646628195066,59.6513128400857,57.8064069705098,86.6787948231141,81.0397961094078,77.119930920877,80.2356245452139,71.9006118039925
