Gene,sample_group.cell_lineMCF7,sample_group.cell_lineMDA.MB.231,AveExpr,F,P.Value,adj.P.Val
LHFP,-0.0179652024807304,13.4164697908447,4.58393431873759,369.417589483832,1.37553641779132E-08,7.80146714861925E-07
IL1RAPL1,6.2803698347351E-16,6.38989505012346,2.12996501670782,369.162880522899,1.37928436648023E-08,7.80146714861925E-07
NUP210L,5.79636126783682,0.0198883991799033,1.96120326044381,367.714002141098,1.40084878945159E-08,7.82541546693037E-07
ZNF439,0.0276687360213077,6.63235386529342,2.22000753377157,367.374829655878,1.40595766002708E-08,7.82541546693037E-07
USP32,222.418205770643,14.1572044990189,104.638763337082,367.193700643094,1.40869550752525E-08,7.82541546693037E-07
ZNF433,7.22484717107527,1.27018179416298,2.8422605554461,367.002071875905,1.41159932704148E-08,7.82541546693037E-07
PVRL3,-2.99571804504151,55.0786032381153,23.4556223310215,366.912780758362,1.41295494437503E-08,7.82541546693037E-07
MEX3B,9.32792901058612,0.764699119184063,3.70221758526685,366.484571021962,1.41947869827788E-08,7.82892566701643E-07
F13A1,0.0468462779219445,12.6481055193434,4.23165059908844,365.280668312529,1.43802303609388E-08,7.86175326771798E-07
AP4B1-AS1,4.2319204110841,2.806184608617E-16,1.41064013702803,364.999955393537,1.44239049229846E-08,7.86175326771798E-07
FTSJ3,115.962027348525,31.5789354372175,68.938306775268,364.949664652631,1.44317468952993E-08,7.86175326771798E-07
ADAM12,-17.0935572292582,-16.3522508639446,5.98912922250088,360.673827710517,1.51184486838301E-08,8.20222122063144E-07
NLRP2,0.0161824270701749,12.7045678613656,4.24025009614525,360.224579378944,1.5192948962948E-08,8.20913323640265E-07
DSCAM-AS1,211.862442507176,0.103252531738038,70.688131185726,358.15183529363,1.55426862312652E-08,8.36410467149702E-07
FAM174B,22.1668733747934,1.15401039545019,9.07681965148821,357.138305256312,1.57173661349287E-08,8.42400123651099E-07
YAP1,-66.2310483966619,15.1830020074987,70.7596085163412,355.630237943409,1.59818489252132E-08,8.49724532010266E-07
SRGN,-2.66638342298392,44.5653098869733,16.6465266123244,355.283284105077,1.60434831123445E-08,8.49724532010266E-07
UBASH3B,-20.2451460195508,106.379847825002,49.6832633997983,354.916169202757,1.61090228520777E-08,8.49724532010266E-07
MCTP1,-1.3900189225774,21.9512340902901,8.4001550447655,354.727011648094,1.6142923220638E-08,8.49724532010266E-07
PDZRN3,6.47479705509691,1.01980496663289E-16,2.1582656850323,354.555927800321,1.61736613450645E-08,8.49724532010266E-07
GRK5,0.108054719756105,8.63557709391169,3.84122204154027,351.776922489714,1.66833652360589E-08,8.73052325660218E-07
KRT8P36,17.3529417917684,-0.0637452890559336,7.85269617822795,350.050742671191,1.70101033194507E-08,8.84612177090678E-07
MAMLD1,-0.190391024631541,5.04242640543347,2.76345934140229,349.908569904764,1.70373696460438E-08,8.84612177090678E-07
SLC35F3,-0.252980616897743,11.0254264142713,3.89031863272539,346.936193324468,1.76201477512839E-08,9.09367698049884E-07
C9orf3,6.04330856623448,40.8262590482997,21.6186264569703,346.782357549442,1.76509830045794E-08,9.09367698049884E-07
ENSA,98.2146085771429,13.5122714904929,86.7380038096907,346.086263333991,1.77913566366249E-08,9.13060665691191E-07
UBE2H,-157.941768587777,-131.188760191731,100.207596866152,343.85471917326,1.82508830072406E-08,9.32350553424214E-07
KCNJ3,29.1441402558572,-0.0105842337000168,9.72176957441907,343.584570300556,1.830751538096E-08,9.32350553424214E-07
ADAMTS15,-0.78211976296588,24.2725327567375,8.89312970183335,342.190417580855,1.86032966237427E-08,9.43797781384689E-07
PTX3,-0.180983888615819,14.5788459286024,5.00353261029624,340.876722594108,1.88874973820267E-08,9.52299189815027E-07
LIX1L,-3.8935367887753,25.8714867459396,11.5192463961222,340.754756269894,1.89141578476653E-08,9.52299189815027E-07
PREX1,288.548018050971,0.207604446372573,96.526376972258,339.703646846993,1.91458805404297E-08,9.55946583963491E-07
HRH1,-4.6053021908723,24.7672988644559,11.3721669708845,339.660931907309,1.91553721484146E-08,9.55946583963491E-07
LDLRAD4,19.5823211847338,-0.123873649784367,6.66506303551503,339.449872945455,1.9202357652592E-08,9.55946583963491E-07
KCTD20,0.552311973022301,86.4549951678338,97.9771961580979,338.870374069712,1.93321077775542E-08,9.56652511588419E-07
GAMT,0.837969755509499,13.0957275518106,5.48696225525391,338.350865106099,1.94493595587695E-08,9.56652511588419E-07
ZNF542P,0.00942700700758509,3.19863619341404,1.06935440014054,338.281775636446,1.94650198047948E-08,9.56652511588419E-07
SLC22A3,-0.00388755408133986,4.24644933844302,1.42515376348329,338.108231462991,1.95044260186926E-08,9.56652511588419E-07
STAMBPL1,-3.30705629400746,33.4804536718094,13.567452375043,337.498921865602,1.96435729182215E-08,9.59935188341914E-07
PNMA2,0.458800765452572,28.2360448447424,9.68703509096409,335.802409028152,2.00375975050753E-08,9.75603465338684E-07
PLIN3,-24.1844524731536,63.3305161517848,59.4074056915263,335.325909340018,2.01500415797369E-08,9.77497637510449E-07
AXL,-11.5292499279837,453.81393997688,159.290729346541,334.816429023884,2.02711428653581E-08,9.79796476241234E-07
SRPX,-1.2357825614187,7.43404855818802,3.70175673409108,334.459547789135,2.03565145064326E-08,9.80357937751817E-07
PDE3B,18.4808195126348,0.571680889959894,6.36141770123159,333.952285668576,2.04786350136123E-08,9.82678760292181E-07
MB21D2,27.6278742260271,2.30155845044855,11.3200560929908,333.333112652264,2.06289420045403E-08,9.85467596460686E-07
KCTD12,-6.29028343783512,60.2462179630808,25.7643924889566,333.077602808715,2.06913702216656E-08,9.85467596460686E-07
TRIM37,657.808790912229,26.3233223440714,248.709177521533,332.801185850573,2.07591729618562E-08,9.85467596460686E-07
TATDN2P3,4.50779465120432,0.00833340424246581,1.50537601848226,332.349106178138,2.0870664314487E-08,9.87234413053953E-07
FST,-0.0250723911327365,32.0541335313056,10.9769204341411,331.406635909856,2.11055137138927E-08,9.91791166862348E-07
SLAIN1,3.93169981404645,9.93587310641171,4.81521864340306,331.363952473258,2.11162278229043E-08,9.91791166862348E-07
SLC15A3,0.0537979770207963,2.83873739019723,0.975144957768744,330.928842006965,2.12258354201766E-08,9.93428888749956E-07
IL17RD,0.660715609889455,17.1706620299065,7.36220585979244,329.225267284502,2.16618872641877E-08,1.00990245656885E-06
RCSD1,-0.818171869157129,16.319543094267,6.03922083673041,328.963921068326,2.17297699803408E-08,1.00990245656885E-06
HMGA2,-1.88373024894652,21.7700302328145,8.53608181313956,328.113438591201,2.19525261973001E-08,1.01670027252443E-06
NAP1L2,4.75656988000964,0.0263497115390218,1.59430653051622,323.908592835765,2.30967925716353E-08,1.06380069673562E-06
PHLDA1,-75.810073081462,130.934107053821,101.036002963725,323.791962338329,2.31295818053411E-08,1.06380069673562E-06
FGFR2,13.4929860128477,-0.582794594807265,4.93523932166191,323.157758029709,2.33089032351493E-08,1.06835152345381E-06
BCAS2,125.896221963794,10.2901072506607,59.8163934334373,321.970222319377,2.36493807729824E-08,1.07839210151936E-06
LRRK1,-14.258050808859,-10.5796806178825,7.56146705757997,321.674054482728,2.37352622497435E-08,1.07839210151936E-06
ANXA5,-36.7246339292311,421.87943767203,255.581653343632,321.549976974566,2.37713576395707E-08,1.07839210151936E-06
PALMD,-7.63532410472988,-7.64124392185737,2.56639613755237,320.366441330701,2.41191347975026E-08,1.09044741404219E-06
GUCY1B2,2.685983975501,0.0594052399677419,0.91512973848958,320.062316257715,2.42095266654063E-08,1.09080352514077E-06
USP51,3.09766904010688,0.169731464389559,1.12126847092825,319.78894163193,2.42911407945884E-08,1.09080352514077E-06
SERPINB9,1.07356434049408,27.590391623805,9.55465198809968,319.465052032164,2.43882817300563E-08,1.0914782517034E-06
XYLT1,7.88781122531032,-0.0378784041338552,2.65452267785934,317.183730016359,2.50864417750701E-08,1.11895632239675E-06
SPRY4,-0.424100843474391,28.0384173323747,10.1898871353628,315.555998638103,2.55999099145461E-08,1.13188953615301E-06
ZNF572,10.9932723808488,-0.351980075901269,4.11658102008564,315.499803052642,2.56178704593999E-08,1.13188953615301E-06
ENPP1,47.7195163318063,182.935071022977,77.3268983160901,315.456050398983,2.56318650603414E-08,1.13188953615301E-06
GPR27,6.87170972259744,6.94378125700472E-16,2.29056990753248,315.083590193186,2.57513871661222E-08,1.13340211328509E-06
ARMCX2,1.20482907265255,14.7907181551708,5.33184907594111,314.479380451004,2.59467640165301E-08,1.13823230134561E-06
PLIN2,5.71215272423422,43.550578900888,16.4764015182839,312.788445003664,2.65034853882842E-08,1.15883002559564E-06
LAYN,0.0279922639067794,19.0888148532319,6.37226903904624,312.472602073645,2.66091235875361E-08,1.15963433024764E-06
SOX3,3.85955176775627,-0.0105842337000177,1.29357341171877,310.920716697181,2.71358927965176E-08,1.17872642827226E-06
SHISA3,0.00707894794806182,5.64893703256958,1.88533866017255,309.50330785598,2.76284594121215E-08,1.19621329806488E-06
DDAH1,4.26250035854029,54.9865564554073,28.2059629843596,309.111286864927,2.77666616810722E-08,1.1982937242364E-06
KALRN,6.27372150720095,0.289288194867905,2.22735357624111,308.640638834153,2.79337271779086E-08,1.20059472896704E-06
CTNND2,25.0317826047943,-0.0851420466971612,8.40902230363866,308.453151667673,2.80006293996226E-08,1.20059472896704E-06
CBFA2T3,2.65118662663024,-0.0334198734676392,0.906008791188506,308.189210701155,2.80951531475739E-08,1.20077419819149E-06
SLC4A4,0.0363364911406427,3.49497210139549,1.22608586939202,307.530208549009,2.83329061649985E-08,1.20705445110628E-06
MTCL1,11.9132044153309,51.4377277541896,22.805062694282,306.656487930344,2.86520183544887E-08,1.21638631386053E-06
EVI2A,-0.73783525365547,23.3539304020829,8.2765336364646,306.174587711827,2.88299486259786E-08,1.21638631386053E-06
KRBOX1,0.00707894794806087,2.97863238365843,0.995237110535496,306.098874231995,2.885802953436E-08,1.21638631386053E-06
ILK,-6.80729435600853,67.1828808282705,49.3365621471803,305.780796284012,2.89763739394604E-08,1.21638631386053E-06
RAB38,-0.0523501919152135,4.29206859717662,1.47266860828374,305.692015539441,2.9009514105762E-08,1.21638631386053E-06
SLC27A2,14.5741060297984,-1.8988554511964,6.37755199634713,304.404779658194,2.94953845040726E-08,1.22981167661842E-06
TOX2,0.304856877537365,3.57082959557435,1.29763892574166,304.354050402646,2.95147400572732E-08,1.22981167661842E-06
CD40,-0.289675073275263,9.49868417136689,3.3664237205872,303.950960980304,2.96691033079426E-08,1.23238037865367E-06
CFL2,-7.89894380069556,45.607557916909,27.7295542176937,301.827989961283,3.04989701542257E-08,1.26290439654196E-06
ZFP28,0.014157895896123,12.1251047637045,4.04642088653355,301.522451230838,3.0620783032439E-08,1.26352632635474E-06
TRDMT1,-0.810014584027747,7.8809371927164,4.56884919384887,301.189124489526,3.0754369380094E-08,1.26352632635474E-06
GNG12,-153.268904479471,26.4064281711236,127.958029899137,301.077749648768,3.07991671485807E-08,1.26352632635474E-06
PCSK5,-29.1550835282752,-29.1069887787143,9.73439275927869,299.287821351446,3.15304459091245E-08,1.28954672930487E-06
APPBP2,667.146213656319,13.8129843162495,262.960866668978,298.576381719987,3.1827130240883E-08,1.29768777656999E-06
SLC17A9,2.09363534001529,12.3014710187775,4.80933528829366,297.967927151151,3.20836425513525E-08,1.30414610639932E-06
SERTAD4-AS1,-0.0991074995498262,6.0398783120744,2.27289268380694,297.655856429866,3.22162086297819E-08,1.30554221069226E-06
CDKN2D,-0.914973290223818,11.5974531495816,5.69070304544084,297.124596770711,3.24434648984328E-08,1.30722360004729E-06
LPIN2,7.89313945339277,50.0837870988293,29.8644778122581,296.879974981178,3.25487805501128E-08,1.30722360004729E-06
MAPRE1,6.76863837517852,89.1832498711648,75.1258928565993,296.870798965742,3.25527393632E-08,1.30722360004729E-06
COCH,5.99259798767338,2.9583356318988,3.03771251334563,294.736656576462,3.34900661057612E-08,1.34081312854752E-06
SLC2A10,17.8329977614175,1.40285663844625,6.42291796865066,293.842888551767,3.38926316057308E-08,1.35285543334347E-06
TSEN15,4.04779431890735,55.7382036972137,32.5386056637689,293.468631204652,3.4062999293327E-08,1.35558498984103E-06
MXRA7,-1.86538307721696,51.7370954059598,22.7609788226187,292.941973080097,3.43045605259284E-08,1.36112304033027E-06
GRIK4,0.0138343680106539,3.74562034704176,1.25315157168414,291.997907854374,3.47429605991404E-08,1.37046181969713E-06
ANKRD28,13.3222826660841,149.099160812291,103.717613206907,291.991125316127,3.4746135512935E-08,1.37046181969713E-06
CCNJL,0.0820821180600432,20.1096293937002,8.84833154503757,289.443813949492,3.59646431396633E-08,1.41139704928243E-06
OSBPL3,-56.2336121385326,34.5637281134806,49.0662672205593,289.314618883574,3.60278567484628E-08,1.41139704928243E-06
EIF4A3,63.5280112800419,45.0922348484429,72.092773720964,289.162341827547,3.61025426388825E-08,1.41139704928243E-06
PPT1,99.4391097298953,4.04317772532344,76.2986598929069,288.941362692407,3.6211268940847E-08,1.4114961488614E-06
APBB1IP,6.2803698347351E-16,5.86734524336822,1.95578174778941,288.599427698642,3.63803164690395E-08,1.41393908335226E-06
LINC00525,-5.63570917824354,-5.46443896343735,1.95657311364196,287.604539196393,3.68778203225216E-08,1.42909617413107E-06
COL5A1,20.7133985165836,58.4218177115762,26.3889896430866,287.078212180044,3.71444577813555E-08,1.43524457217958E-06
LASP1,-70.9292791456826,78.817069042305,124.607932632859,286.826188599143,3.727298670865E-08,1.43603634588804E-06
ADAM19,-2.00994329605034,34.5917372404242,13.3571932978869,286.457890296854,3.74618164231187E-08,1.43882341211111E-06
POFUT1,-7.9005286323701,50.9578999811525,50.3933742194799,286.263778129934,3.75618209451215E-08,1.43882341211111E-06
SNTB1,0.718812733407062,25.2981885861895,8.82693756519011,283.71005444802,3.89090984193444E-08,1.48614866721243E-06
USP44,0.0138343680106532,3.26716492976271,1.09366643259112,282.95026714313,3.93215674136056E-08,1.49759963914512E-06
MSRB3,-1.78967257441648,28.452805139733,10.8402130546496,281.418811132268,4.01697116393858E-08,1.52485179839126E-06
KDELC2,-6.43628187673395,63.6883617770937,33.0908438893104,281.246529323844,4.02665498973316E-08,1.52485179839126E-06
BAG2,5.83447866392475,45.0714496219449,17.6092959353748,280.032562757534,4.09572546068937E-08,1.54660178475804E-06
MALRD1,30.5833650880153,0.0380810854784349,10.2181152265273,279.099421346861,4.14982763923468E-08,1.56259232239964E-06
AMZ2,49.8276677609968,6.4857392436096,44.0459146896134,278.773480329451,4.16893565944009E-08,1.56535290353892E-06
C3orf14,57.1637122526599,7.51279206670164,28.1432498399536,275.313637021577,4.37871141763337E-08,1.63948822994881E-06
ADAMTS19,62.4605606628944,0.0698530149318537,20.8654042300009,274.808174819504,4.41045407973286E-08,1.64626183412598E-06
ARHGAP36,2.40308717005001,0.00900815364827828,0.804031774566096,274.632195922591,4.42157293697693E-08,1.64626183412598E-06
NCOA3,629.486945142838,-49.0200504599036,285.795052971245,273.969691191504,4.46374765538119E-08,1.65732217417114E-06
HS3ST1,-0.903862034357655,4.18651402851625,2.10730729288698,272.692074461769,4.5465106235428E-08,1.68334872446047E-06
LONRF3,-1.9491750791557,8.30571998073151,4.23558389369718,272.229927723073,4.57692022036446E-08,1.68990065469679E-06
FOXA1,98.6186192221826,-12.5649251185811,41.3919510136329,271.854339036152,4.60182182259225E-08,1.69252645587094E-06
WDR61,35.8135953615014,-7.59737320920246,30.5263790027198,271.739060611907,4.60949877388866E-08,1.69252645587094E-06
AASS,-0.679130191587069,30.46674632451,11.2832042018729,271.476397207147,4.62705072812751E-08,1.69429086166035E-06
ZNF287,6.04595957547078,0.80668403745969,2.3393232458906,270.235610796738,4.71110308849752E-08,1.72032918275574E-06
ZFYVE28,3.31139523541254,14.356712175878,6.12749058393645,269.612544831609,4.75403062156919E-08,1.73124863073692E-06
IDH1,-170.261284815742,-177.042639208536,115.986900997952,268.974310560809,4.79851168424937E-08,1.74267260401756E-06
TRMT12,25.6944260077127,-6.93159475956238,15.4225132456908,268.590346973391,4.82552252655937E-08,1.74696784475962E-06
AUTS2,3.7308951739951,0.00833340424246552,1.24640952607919,268.266165044544,4.84847609248989E-08,1.74696784475962E-06
SLC43A1,0.60265163451688,4.30698058103884,1.66383824228574,268.24797897694,4.84976779052286E-08,1.74696784475962E-06
ST8SIA6,4.52843736420634,-0.0285422981325545,1.69334985385853,267.114752919724,4.93111330401345E-08,1.7714691361337E-06
UBL7-AS1,3.77383266526733,-0.198600749973041,2.0322931739066,266.422580396946,4.98163932156728E-08,1.78479649224454E-06
KRT19P1,7.37274895451565,0.78105350863826,2.76601452388913,265.801975269944,5.02749287913125E-08,1.79638267068313E-06
TTLL7,-0.705075422192187,9.50206460415182,4.20539391407334,265.497156448415,5.05020780262709E-08,1.79966118264127E-06
TRAC,0.00942700700758462,2.49243818679675,0.833955064601446,265.174331703059,5.07440465857666E-08,1.8034488428289E-06
OAS2,-0.0892697562667638,13.1972323333409,5.05488134932275,264.536758827789,5.12262050649654E-08,1.81206057320558E-06
SPATS2L,-7.13295049420806,70.5349058312453,53.9425259529701,264.493651325277,5.12590110988035E-08,1.81206057320558E-06
APBA2,1.4709095541841,11.0562021125168,4.17570388890029,264.070038011833,5.15827949815218E-08,1.81866979017079E-06
ARHGAP40,0.0205897880732453,3.52673535063246,1.1824417129019,263.882281734311,5.17271223317725E-08,1.81893362442836E-06
SLC38A4,0.003250134310637,12.6490106698131,4.22800450174127,263.255157886301,5.22128650346012E-08,1.8311699262267E-06
VAMP4,-2.72283454550086,15.622269702467,9.69190183809572,261.484003441685,5.36158734734755E-08,1.87542681634062E-06
TGM2,1.18141055275034,409.042190817384,154.168691713613,260.870175424361,5.41130940682656E-08,1.88785104030285E-06
HILPDA,19.6629374690727,1.94663450502369,10.0277820463563,260.608971239062,5.43264266345596E-08,1.89033210164023E-06
NRG1,-0.283853504596295,12.8880453585669,4.49200620931575,258.74675020339,5.58782402384684E-08,1.93925213903322E-06
